id,sku,name,brand_name,price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,productset_id,seller,inventory,stock_item,seller_product_id,quantity_sold,original_price,shippable,availability,primary_category_path,product_reco_score,seller_id,thumbnail_url
197960169,7156174496370,Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,Masstel,565000,135000,19,4.0,7,0,0,2649,,,,197960191,14.0,700000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/dc/e8/0b/a19c2d9a850d2ae9a6c794d5317da574.jpg
198084820,9194984841767,"Điện thoại Goly Base 75 Pro 4G - Pin khủng, màn hình lớn, mạng 4G- Hàng chính hãng",Goly,565000,164000,22,5.0,1,0,0,2649,,,,198084824,2.0,729000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/b5/b4/5f/0176d72397ab64753fb52c38fac04b4d.jpg
198096634,4791673475141,"Điện thoại Forme D888 4G - Pin khủng, loa nhạc lớn, màn hình rộng 2,4inch - Hàng chính hãng",Forme,517000,182000,26,5.0,1,0,0,2649,,,,198096638,12.0,699000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/ff/93/13/31a3f680d557f9ee06717bd045dbb1f6.jpg
153581568,1432332546585,Điện thoại Masstel IZI 55 4G - Hàng chính hãng,Masstel,559000,240000,30,0.0,0,0,0,2649,,,,249603868,,799000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/e1/bd/97/b2c54dd9b8defffea198157fdc727a53.jpg
153581567,9735054002803,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,Masstel,449000,141000,24,4.5,5,0,0,2649,,,,153581582,26.0,590000,True,1,1/2/1789/1796,0,63,https://salt.tikicdn.com/cache/280x280/ts/product/49/71/b2/8bd3e46a8993572abb8bcc08fb8b3f9b.jpg
174085242,8616966651509,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",Masstel,550000,0,0,0.0,0,0,0,2649,,,,197644826,1.0,550000,True,1,1/2/1789/1796,0,162061,https://salt.tikicdn.com/cache/280x280/ts/product/91/4a/13/3aaca810b171443c62d3e951ad00930f.jpg
84757299,3299427653108,Điện thoại Itel it9200 4G - Hàng chính hãng,Itel,590000,0,0,0.0,0,0,0,2649,,,,84757300,,590000,True,1,1/2/1789/1796,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/97/06/5c/3e18a8985d64f42da7f3324f7c206274.jpeg
217276360,8068884122748,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",Mobell,556000,114000,17,4.5,2,0,0,2649,,,,217276362,3.0,670000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/f2/f7/67/91fafcc5eff8a64fa487fcf19bcc6c19.jpg
167465209,7584417772186,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,Masstel,429000,70000,14,5.0,7,0,0,2649,,,,167465308,26.0,499000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/46/0b/d0/b6950855796366b0e0345b982730ccc8.jpg
201001781,6229026411772,Điện thoại Masstel Lux 10 4G - Nhiều chức năng - Hàng chính hãng,Masstel,550000,149000,21,0.0,0,0,0,2649,,,,225288933,,699000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/7f/20/0e/d825aa681b6166eee0c0acb2ace6ee6a.jpg
243088234,2158600775709,"Điện thoại Itel it9200 4G , WIFI , Xem youtube , FB ",OEM,599000,170000,22,0.0,0,0,0,2649,,,,243088235,2.0,769000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/81/a6/61/ed08167595c0d7ffd49d390c74c3be2b.jpg
191636459,6970311134854,Điện thoại Masstel IZI 11 4G - Hàng chính hãng,Masstel,468000,0,0,0.0,0,0,0,2649,,,,261810480,,468000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/d5/d0/31/a76bc5e74f214d38b4acb30861e0ad8f.png
167465972,1043597595259,"Điện thoại Masstel IZI 55 4G , Pin 1800mah - Hàng chính hãng",Masstel,517000,182000,26,4.8,5,0,0,2649,,,,167465977,19.0,699000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/fa/09/2b/eb775d0a4c91cf1975f96094feaed4b0.jpg
197654695,1097050088740,Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,Masstel,600000,0,0,0.0,0,0,0,2649,,,,261810356,,600000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/e1/2a/01/4c1a6d647d2d925c5b48d598d40df7cb.jpg
195894801,2222456275384,Masstel izi 26 4G - Chữ to - Loa to - Hàng Chính Hãng,Masstel,600000,0,0,0.0,0,0,0,2649,,,,261810317,,600000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/54/75/6a/1a02045e366a7ad78fb9e5ca564a396b.jpg
252073258,1535159069208,Điện thoại di động ITEL 9210 4G - Hàng Chính Hãng,Itel,519000,80000,13,0.0,0,0,0,2649,,,,252073260,4.0,599000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/cd/f1/76/1d6b5fc20fb67fec6f83147307b82f96.jpg
200816374,3733861428387,Điện Thoại Forme D888 - Hàng Chính Hãng,Forme,543000,156000,22,0.0,0,0,0,2649,,,,200816378,5.0,699000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/79/d0/5d/ff3af4382a5719aecde86c5332c34fde.jpg
200829966,5032848946927,Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,Mobell,410000,90000,18,5.0,2,0,0,2649,,,,200830004,13.0,500000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/77/d0/f8/cce37b97c5d7ae08b7c64e6bb973fc2a.jpg
198188785,7160247541457,"Điện thoại Goly Base 35 Pro 4G - Pin trâu, màn hình lớn , loa to - Hàng chính hãng",Goly,564000,165000,23,5.0,2,0,0,2649,,,,198188789,3.0,729000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/46/81/cc/b4502c7de52332c98c3918ae30b16891.jpg
217267741,5150867285771,"Điện Thoại Forme D999 4G ,Màn lớn 2.8 inch - Hàng Chính Hãng",Forme,564000,75000,12,0.0,0,0,0,2649,,,,221275418,,639000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/c1/0d/29/642dcd275650cf9fdc7edc3ba5e9f9dd.jpg
167465856,5692292406214,"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",Masstel,451000,98000,18,4.2,5,0,0,2649,,,,167465859,6.0,549000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/6e/6a/20/15515acaec94d119c7e71ba8305330ca.jpg
217263084,6350691235259,"Điện Thoại Forme D111 4G, Loa lớn - Hàng Chính Hãng",Forme,413000,86000,17,5.0,1,0,0,2649,,,,217263090,2.0,499000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/d8/a3/3f/28c93986e0c3428279dd01922350072f.jpg
167465704,4623789768313,"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng",Masstel,512000,0,0,0.0,0,0,0,2649,,,,261810270,,512000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/2b/70/5a/65dbd5a01e1b4742064d41f55a230ce0.jpg
249287176,2188991786625,Điện Thoại Masstel Fami 12- Hàng Chính Hãng,Masstel,528000,71000,12,0.0,0,0,0,2649,,,,249287179,2.0,599000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/9f/77/47/42af07ef6244f2dd4b4b44defcab067f.jpg
198188259,1990451137865,"Điện thoại Goly Base 25 Pro 4G - Pin khủng, màn hình lớn - Hàng chính hãng",Goly,564000,165000,23,5.0,2,0,0,2649,,,,198188263,6.0,729000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/3a/c6/35/7ded5a9a2b119c235f70cb2c2911dc7e.jpg
197651936,5235696589038,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",Massel,539000,60000,10,5.0,1,0,0,2649,,,,197651941,8.0,599000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/e7/f5/56/4f8072de795a9595063cbbc6691295f0.jpg
170449059,8436222553216,"Điện Thoại Masstel Izi 20 4G - Loa To, Pin Trâu, 2 Sim 2 Sóng, Hỗ Trợ 4G VoLTE, Đèn Pin Sáng, Giá Rẻ - Hàng Chính Hãng",Masstel,489000,0,0,4.8,4,0,0,2649,,,,170449061,10.0,489000,True,1,1/2/1789/1796,0,223387,https://salt.tikicdn.com/cache/280x280/ts/product/fe/5f/95/0779ca076b0ec52b3780913f615d0f88.jpg
160051501,1496995119478,"Điện thoại Masstel IZI 20 4G - Hàng chính hãng, Nguyên Seal",Masstel,512000,0,0,0.0,0,0,0,2649,,,,261810386,,512000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/e0/98/06/4984fc0421684aca3f9a3166626fd3af.jpg
224095217,9686411450138,Điện thoại Masstel Izi 15 - Hàng chính hãng - NEW,Masstel,456000,0,0,0.0,0,0,0,2649,,,,261810539,,456000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/6e/ec/06/205937a4650f7588d9aa478ca16423ac.jpg
251769252,8409676399221,"Điện thoại Masstel izi 15 4G (2 sim 2 sóng, hỗ trợ thẻ nhớ) Hàng chính hãng",Masstel,456000,0,0,0.0,0,0,0,2649,,,,261810473,,456000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/80/3c/e4/994d296ea0e87ff4990730f98621aa57.jpg
248235765,7632187216841,Điện Thoại Masstel iZi 26 4G - Hàng Chính Hãng,Masstel,554000,86000,13,0.0,0,0,0,2649,,,,248235767,,640000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/d1/ed/fb/3dccc4772fac8ae0131b40fbe5092124.jpg
215135773,7248990716247,Điện Thoại Di Động Forme D111 4G - Hàng Chính Hãng,Forme,405000,54000,12,5.0,1,0,0,2649,,,,221273544,2.0,459000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/58/7e/0d/8c4c4c0c6a1cf83ce28147a438df5e5e.jpg
198187334,6692151293808,Điện thoại Forme D666 4G - Hàng chính hãng,Forme,502000,67000,12,0.0,0,0,0,2649,,,,221276774,,569000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/c0/1c/69/281c86d986e336e15922f6bad361e8e9.jpg
248185860,2466345600358,Điện Thoại Masstel Fami 12 4G - Hàng Chính Hãng,Masstel,592000,108000,15,0.0,0,0,0,2649,,,,248185866,,700000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/3f/dd/02/63a532b3d7abe657b1144c795b8b9975.jpg
225912504,6230587740609,Điện Thoại Forme D111 - Hàng Chính Hãng,Forme,451000,68000,13,0.0,0,0,0,2649,,,,225912506,,519000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/fe/55/91/66a615702b1f7778bb290b60acc2d7cc.jpg
243088268,9769463475844,Điện Thoại Itel IT9010 4G LTE - 2 Sim 2 Sóng - Màn Hình 1.77 Inch - Pin 1000mAH,OEM,569000,20000,3,0.0,0,0,0,2649,,,,243088269,,589000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/3c/ea/44/502fd0097b373e77a4e71a5b4bede52b.jpg
243088224,3604309100916,"Điện Thoại Người Già GOLY A10 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn, Đèn Pin Siêu Sáng - Bảo Hành 12 Tháng",OEM,509000,50000,9,0.0,0,0,0,2649,,,,243088225,,559000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/a0/a0/e9/067fafb21195f72e38a83d1380bc8235.jpg
243088246,9993725993268,Điện Thoại Forme F1 Pin 1800mAh-Hầm hố-Loa to-Bàn phím lớn-FM không cần tai nghe - Bảo Hành 06 Tháng,OEM,419000,130000,24,0.0,0,0,0,2649,,,,243088252,1.0,549000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/26/bd/68/f8b0fe13f3a019524bf44aa5bfa1e959.jpg
217103883,6699475446991,"Điện thoại Forme D666 ,Màn 2.4 inch, Pin 1800mah - Hàng chính hãng",Forme,494000,105000,18,4.7,6,0,0,2649,,,,217103890,55.0,599000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/65/0f/4d/bb5e907e1d49fe44c49e10f1739023c5.jpg
253380146,9516061002524,Điện thoại di động Forme N82 4G - Hàng chính hãng,Forme,463000,127000,22,0.0,0,0,0,2649,,,,253380148,,590000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/5a/78/33/8ab257138ae5e1b352eb539218904115.jpg
248230301,7179795935508,Điện Thoại Masstel iZi 25 4G - Hàng Chính Hãng,Masstel,589000,61000,9,0.0,0,0,0,2649,,,,248230305,,650000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/5b/90/59/0ce73fa16905120b71f5429238567374.jpg
243088270,9471508216772,"Điện Thoại Người Già GOLY A16 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn, Đèn Pin Siêu Sáng",OEM,519000,40000,7,0.0,0,0,0,2649,,,,243088271,,559000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/9b/b4/71/d4e2146cd8367046ed986343bbd00278.jpg
243088208,2159228748034,"Điện Thoại Người Già GOLY A30 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn - Bảo Hành 12 Tháng",OEM,529000,170000,24,0.0,0,0,0,2649,,,,243088212,1.0,699000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/95/07/d2/234c2feedd0a0e35be91d5c0c132196b.jpg
224254109,2234374899461,Điện thoại Masstel Izi 25 4G - Hàng chính hãng ,Masstel,511000,68000,12,0.0,0,0,0,2649,,,,224254416,,579000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/5b/11/58/98c9818adf8d47cbe74d137babc781e1.jpg
176285303,2072535101124,"ĐIỆN THOẠI DI ĐỘNG NGƯỜI GIÀ MASSTEL IZI 12 giá rẻ loa to, sóng khỏe,pin trâu-Hàng chính hãng",Masstel,456000,0,0,0.0,0,0,0,2649,,,,261810535,1.0,456000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/db/b2/6b/01d9c5cd00f2c474948f46b1d9ea3d3c.jpg
200817447,2502515117585,Điện Thoại Forme D666 - Hàng Chính Hãng,Forme,539000,60000,10,0.0,0,0,0,2649,,,,200817449,,599000,True,1,1/2/1789/1796,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/84/2b/39/8281d94aee75be738e764b90ea557cea.jpg
243088229,9518343576035,"Điện Thoại 4G Mobell M239 - 2 Sim 2 Sóng - Loa To Rõ Ràng, Camera 8 MP - Bảo Hành 12 Tháng",OEM,479000,120000,20,0.0,0,0,0,2649,,,,243088232,,599000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/1f/21/c9/35659dbbefa3acecca62edf667514437.jpg
249730334,2634828725593,Điện Thoại Masstel Izi 20 4G LTE - 2 sim -Pin 1700 mAh - Loa To - Camera 0.08 MP - Hàng Chính Hãng - Bảo Hành 12 Tháng,Masstel,512000,0,0,0.0,0,0,0,2649,,,,261810338,,512000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/e5/b5/2f/f43baeccb18a773edfc8a119b730c5e2.jpg
224873580,9885493750991,Điện thoại Masstel izi 26 - Hàng chính hãng ,Masstel,600000,0,0,0.0,0,0,0,2649,,,,261810346,,600000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/4f/1d/95/5d9d4a33caa2163e9052f2abdc6dfb88.jpg
252865847,2455526311017,Điện thoại di động Forme Q8 (4G) - Hàng chính hãng,Forme,528000,71000,12,0.0,0,0,0,2649,,,,252865849,,599000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/15/0a/f3/d28e003f99e4d99098cd5d4c61f4201b.jpg
262853117,2903955413588,"Điện thoại Red Sun 6 , 4 sim , thay đổi giọng nói , pin trâu , mới nguyên seal - Bảo hành 12 tháng",OEM,419000,80000,16,5.0,1,0,0,2649,,,,262853119,1.0,499000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/83/7b/47/07574a78d5a6f1a45ba6b0a3d6e725d4.jpg
249730344,1202875301552,Điện thoại Masstel IZI 12 4G LTE - 2 Sim 2 Sóng - Pin 1000 mAh - Loa to - Hàng Chính Hãng - Bảo Hành 12 Tháng,Masstel,456000,0,0,0.0,0,0,0,2649,,,,261810297,,456000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/f9/5b/f6/58f947573126587e04d46eeb2a3a40c2.jpg
252073075,7883163209894,Điện thoại Masstel IZI11 4G - Hàng Chính Hãng,Masstel,468000,0,0,0.0,0,0,0,2649,,,,261810540,,468000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/0e/dd/8a/2ded3e3d05deef08e1ad21995cff793e.jpg
249730339,2661234293956,Điện Thoại Masstel IZI 55 4G LTE - 2 Sim 2 Sóng - Pin 1800 mAh - Hàng Chính Hãng - Bảo Hành 12 Tháng,Masstel,559000,240000,30,0.0,0,0,0,2649,,,,249730340,,799000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/f5/4f/7a/6ac67575395258bfcfeb948cd9a01426.jpg
262688183,6523425516023,ĐIỆN THOẠI MASSTEL IZI 30 4G-LTE-HÀNG CHÍNH HÃNG,Masstel,560000,0,0,0.0,0,0,0,2649,,,,262688184,,560000,True,1,1/2/1789/1796,0,190651,https://salt.tikicdn.com/cache/280x280/ts/product/c9/00/74/fa9c8a4bbcc3c9ff115864279e1e7df5.jpg
258766897,2458560800590,Điện Thoại Masstel iZi 11 4G - Hàng Chính Hãng,Masstel,468000,0,0,0.0,0,0,0,2649,,,,261810549,,468000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/92/23/e4/20c346a19a9cb713817b3d805796cdbd.jpg
262700914,1089719798323,"Điện thoại Masstel izi 15 4G,2 sim 2 sóng, hỗ trợ thẻ nhớ-Hàng chính hãng",Masstel,450000,0,0,0.0,0,0,0,2649,,,,262700915,,450000,True,1,1/2/1789/1796,0,190651,https://salt.tikicdn.com/cache/280x280/ts/product/e9/18/c5/e2c5fc4977ce9498c5d54a6d4a922ab9.jpg
263117493,2746357856963,Điện thoại di động Masstel Izi 30 (new) - Hàng chính hãng,Masstel,599000,0,0,0.0,0,0,0,2649,,,,263117501,,599000,True,1,1/2/1789/1796,0,325466,https://salt.tikicdn.com/cache/280x280/ts/product/22/4a/25/7f1f71b1726ca5eae333bd60e0f3bfeb.jpg
197907038,1613528713922,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,Vtel,339000,0,0,4.1,21,0,0,2649,,,,197907042,70.0,339000,True,1,1/2/1789/1796,0,321,https://salt.tikicdn.com/cache/280x280/ts/product/ec/4e/f6/4c976f470630ed12ece9b6cbf0b46cae.jpg
251254382,6586321600797,"Điện thoại người già 4G Good A12 - Loa to, chữ to, pin khủng - Mới full box",OEM,349000,50000,13,4.0,1,0,0,2649,,,,251254388,6.0,399000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/db/a4/b3/f425a232ef36d4c23abc75e0f765da4e.jpg
262852398,6790114510408,"Điện thoại dành cho người già Good X6 ,chữ to, loa lớn - Mới nguyên hộp",OEM,329000,70000,18,5.0,1,0,0,2649,,,,262852404,1.0,399000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/c1/73/83/82230c44973d849cfe1a873ecd5495d8.jpg
251457609,3678267377578,"Điện thoại người già G600 4G - Pin khủng 6800 mAh, loa to, hỗ trợ giọng nói, đọc số danh bạ",OEM,309000,0,0,4.0,1,0,0,2649,,,,251457675,8.0,309000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/9d/d7/37/30d812b943574ce1559d6a6dea41af29.jpg
197905982,8420420539055,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,Vtel,349000,0,0,4.5,7,0,0,2649,,,,197905984,20.0,349000,True,1,1/2/1789/1796,0,108894,https://salt.tikicdn.com/cache/280x280/ts/product/ca/48/40/f303761e1079cb38835513d6db66e852.jpg
251254600,5844327031753,"Điện thoại người già Good X6 - Điện thoại 4G loa to sóng khỏe, pin trâu, đọc số - Mới full box - Tặng kèm ốp",OEM,349000,50000,13,0.0,0,0,0,2649,,,,251254604,1.0,399000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/3f/03/8a/8ae3f1be15447a8a04c74e8e29d70fc0.jpg
252880040,2780574899428,"Điện thoại người già M200 - màn hình to 2.4"", loa to, bàn phím lớn, camera kép, đèn pin siêu sáng - Mới full box",OEM,309000,0,0,0.0,0,0,0,2649,,,,252880050,3.0,309000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/d2/ff/b0/b72441ca64ff780dfe21ebaaa56a85e9.jpg
243088260,2338248921943,Điện Thoại SMobile S467 - 3 Sim 3 Sóng - Màn Hình Lớn - Pin Khoẻ,OEM,349000,50000,13,0.0,0,0,0,2649,,,,243088261,,399000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/34/97/53/7e2d3097f16669c3f1d0d24bd985838d.jpg
252857698,6256101034576,"Điện thoại người già MXMID G800 4g - pin khủng, loa to, phím lớn, đọc số - Mới full box",OEM,339000,60000,15,0.0,0,0,0,2649,,,,252857706,1.0,399000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/44/4e/bc/69e489389fa7b5b40178f0183581c4a2.jpg
243088266,6064569815762,Điện Thoại Land Rover S006 - 2 Sim 2 Sóng - Pin Khủng 3600 mAh - Loa to,OEM,309000,110000,26,0.0,0,0,0,2649,,,,243088267,1.0,419000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/d1/d3/f9/a884ef59dd8dee73c6ae97a1e471ab1c.jpg
252881776,5322434139610,"Điện thoại người già VIETELL V200 4G - bàn phím to, loa to, chữ to, đèn pin siêu sáng - Mới full box",OEM,339000,0,0,0.0,0,0,0,2649,,,,252881782,,339000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/aa/a0/2c/6a6ad7c7490bac094b9bdaacb4e5efe6.jpg
262853673,3947366523561,"Điện thoại G600 Màn lớn 2.4 , Loa khủng, Pin trâu - Mới nguyên seal",OEM,329000,70000,18,5.0,1,0,0,2649,,,,262853677,1.0,399000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/8f/3c/13/22c2f09861ba47b81238e44162c46eb7.jpg
262853726,4706624735407,"Điện thoại Người Già Jododo T505 - Phím to - Pin dùng 1 tuần - Sạc Type C ( To, Chắc chắn, sạc nhanh)",OEM,339000,60000,15,5.0,1,0,0,2649,,,,262853727,2.0,399000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/46/ee/cf/56e67c2f8ee6349d301dc08d69d0cc1d.jpg
262852287,9102179252544,Điện thoại người già Vietell V200 màn 2.4 - Có SOS - Phím to - Pin trâu 4000mah - Mới nguyên seal,OEM,339000,60000,15,0.0,0,0,0,2649,,,,262852293,,399000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/ee/b5/7d/7e93661881264faf9c33a21cff6ae402.jpg
254902120,9325880918668,Điện thoại Land Rover S-006 Pin khủng - Loa to - Bảo hành 12 tháng,OEM,279000,20000,7,0.0,0,0,0,2649,,,,254902122,,299000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/69/8f/0b/4bcc1fdcd4afde93de07c7b4f927a50d.jpg
252858324,2144001649010,"Điện thoại người già HONA K7 - nhỏ gọn, loa to, đèn pin siêu sáng - Mới full box",OEM,239000,0,0,0.0,0,0,0,2649,,,,252858334,4.0,239000,True,1,1/2/1789/1796,0,325896,https://salt.tikicdn.com/cache/280x280/ts/product/14/b1/53/187cdaf00ffed71de169ede57163c31d.jpg
262845685,5542607564099,"Điện thoại Fonrox F2171 Thương hiệu mỹ giá rẻ , 2 sim 2 sóng , Máy chắc chắn siêu bền ",OEM,239000,60000,20,5.0,1,0,0,2649,,,,262845686,1.0,299000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/14/6a/e4/0c876109066940c041fb091bc6ff2232.jpg
262844839,8557601211179,"Điện thoại Fonrox F2171 Thương hiệu mỹ giá rẻ , 2 sim 2 sóng , Máy chắc chắn siêu bền",OEM,239000,60000,20,5.0,1,0,0,2649,,,,262844841,1.0,299000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/35/b0/3a/ce4c5543cc459434ad626fb664374571.jpg
141087694,9649198213606,Điện thoại Nokia 105 4G - Hàng chính hãng,Nokia,709000,41000,5,5.0,15,0,0,2649,,,,141087699,82.0,750000,True,1,1/2/1789/1796,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/11/3c/54/5d7e6d25668122006264c834a90b787d.jpg
197652030,7084759462349,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,Massel,665000,135000,17,4.8,4,0,0,2649,,,,197652032,14.0,800000,True,1,1/2/1789/1796,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/b1/34/34/cbf32482a6649db2e46cb74f53d621ce.jpg
251772653,9186899083419,Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,Masstel,687000,0,0,0.0,0,0,0,2649,,,,261810495,,687000,True,1,1/2/1789/1796,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/ec/8d/e1/11f845c2cb874ccd89a4cfcc7fa77782.jpg
125753416,1513361806021,Điện thoại Nokia 110 4G - Hàng chính hãng,Nokia,870000,0,0,4.7,6,0,0,2649,,,,125753418,15.0,870000,True,1,1/2/1789/1796,0,222120,https://salt.tikicdn.com/cache/280x280/ts/product/96/43/91/27aa12eabddb7cf30a627327d50b2811.jpg
